DISP|lean_name|module|stmt|proof|note|status
9VI|hilb_positive_operators_2|Theses/A/CStar/Positive.lean|ok|none|Example, which is a pure forward reference: "we will see in `hilb-positive-operators` that a bounded operator T on a Hilbert space is positive iff <x, Tx> >= 0 for all x". The referenced point is 25V, and the biconditional is stated and proved there as `hilb_positive_operators_2` (Positive.lean:6480), which carries its own 25V row below. Nothing separate is asserted at 9VI and nothing separate is needed; the row exists so that the point is not invisible to coverage. Basic.lean:1443 carries the doc block that says so.|2026-08-27 A/CStar coverage pass: row added. scripts/coverage.py found this point with no audit row at all; the point is a forward reference and its content is carried by a declaration tagged with the point it refers to.
12III|holomorphic_add|Theses/A/CStar/Positive.lean|ok|mathlib|Part 1 (sums). `hf.add hg`. The thesis's functions are partial with open domain and "holomorphic" is a property of the whole function; Lean states the pointwise `HasDerivAt` form for total functions throughout parsecs 120-150 — a global modelling choice declared in the `/-!` block for 12II.
12III|holomorphic_mul|Theses/A/CStar/Positive.lean|ok|mathlib|Part 1 (products). The Leibniz rule is stated in the erratum-corrected form `f'·g + f·g'` (erratum parsec-120.30 corrects the printed `f'g + g'f`); the doc comment does not say so.
12III|holomorphic_id|Theses/A/CStar/Positive.lean|ok|mathlib|Part 2. The thesis's `f(z) = z` is 𝒜-valued only under `z ↦ z·1`; Lean uses `algebraMap ℂ 𝒜`.
12III|holomorphic_const|Theses/A/CStar/Positive.lean|ok|mathlib|Part 3, in the erratum-corrected form "for all z ∈ ℂ" (parsec-120.30 corrects the printed "for all z ∈ 𝒜").
12III|holomorphic_polynomial|Theses/A/CStar/Positive.lean|ok|mathlib|Part 4. Derivative `∑_{i≤n} (i·z^{i-1})•aᵢ`; the i=0 term is 0 by ℕ-subtraction, matching the thesis's `n aₙ z^{n-1} + … + a₁`.
13II|radiusOfConvergence|Theses/A/CStar/Positive.lean|ok|none|Definition of `R = (limsupₙ ‖aₙ‖^{1/n})⁻¹` in `ℝ≥0∞`, as the Theorem's parenthetical.
13II|fpsOfCoeffs|Theses/A/CStar/Positive.lean|ok|none|Private bridge: the coefficient sequence as a Mathlib `FormalMultilinearSeries`. Not a thesis statement; it is what lets 13II, 13VI and 15VII be phrased against Mathlib's power-series API.
13II|hadamard_1|Theses/A/CStar/Positive.lean|ok|mathlib|Part 1, absolute convergence stated as `Summable (‖aₙ‖·‖z‖ⁿ)`. Closed by `FormalMultilinearSeries.summable_norm_mul_pow`; the thesis's ε-and-geometric-tail argument is not transcribed.
13II|hadamard_2|Theses/A/CStar/Positive.lean|ok|faithful|13II.2's hypothesis is the Theorem's own -- convergence of the ordered partial sums `∑_{n<N} aₙzⁿ` -- not `Summable`, which in an infinite-dimensional Banach space is strictly stronger. The thesis's own proof runs on it: the terms of a convergent series tend to 0, hence `‖aₙ‖∣z∣ⁿ` is bounded, hence `∣z∣ ≤ R`.|2026-08-26 A/CStar stmt pass: RECLASSIFIED weaker -> ok, verified in the tree. hadamard_2 (Positive.lean:177) hypothesises `Tendsto (fun N => ∑ n ∈ Finset.range N, z ^ n • a n) atTop (𝓝 L)`. The `Summable` hypothesis the row recorded is gone.
13IV|powerSeries_hasDerivAt|Theses/A/CStar/Positive.lean|ok|route|Statement matches the Proposition (holomorphy on ｜z｜ < R with the term-wise derivative). Proof diverges, as the inline comment declares: the thesis dominates the difference quotients by 2∑ₙ n‖aₙ‖r^{n−1} (cstar.tex:1930-1955); Lean uses HasFPowerSeriesOnBall.fderiv and derivSeries_coeff_one.|2026-08-26 A/CStar route pass: LEFT, reason 4, with the estimate and list the brief asks for (the earlier entry gave neither). The thesis's proof (cstar.tex:1878-1957) has four movable parts, none of which exists in the tree or in Mathlib in the shape it needs. (i) THE DERIVED RADIUS BY LIMSUP: ‖(n+1)aₙ₊₁‖^{1/n} = (n+1)^{1/n}·‖aₙ₊₁‖^{1/(n+1)}·(‖aₙ₊₁‖^{1/(n+1)})^{1/n} with both outer factors → 1, giving radius R for ∑ n aₙ zⁿ⁻¹. Mathlib's FormalMultilinearSeries.radius is an ENNReal sup over bounds, not a limsup of ‖aₙ‖^{1/n}, so a bridge lemma between the two definitions is needed first; ~60 lines. (ii) THE ALGEBRAIC IDENTITY aⁿ−bⁿ = (a−b)∑ₖ a^{n−k}b^{k−1} rearranged into ((z+h)ⁿ−zⁿ)/h − n zⁿ⁻¹ = ∑ₖ ((z+h)^{n−k} − z^{n−k}) z^{k−1}; ~35 lines. (iii) THE BOUND ｜·｜ ≤ 2 n r^{n−1} on that display for ｜z｜,｜z+h｜ ≤ r; ~30 lines. (iv) THE UNIFORM-TAIL ARGUMENT: each term of ∑ₙ ‖aₙ‖·｜·｜ → 0 as h → 0 while the whole series is dominated by 2∑ₙ n‖aₙ‖r^{n−1}, hence the sum → 0 -- a dominated convergence for a tsum with a parameter, over a filter punctured at 0; ~90 lines. Total ~215 lines, of which (i) is the same analytic input (the radius of the derived series) that HasFPowerSeriesOnBall.fderiv already packages, so the transcription duplicates Mathlib on the one step the Proposition is not about. 13IV is reachable from 13VI's solution only, and 13VI is left for the reason on the row below.
